arm,query_id,type,relation,hops,gold_rank,rr,hit@1,hit@5,hit@20,terminal_hit,entity_recovered,chain_coverage,refused,refusal_correct,top_score,latency_ms
graph,KI-004,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.39290000131586567
graph,KI-005,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.75,0.18339999951422215
graph,KI-006,known_item,INVOLVES_EQUIPMENT,,4,0.25,0,1,1,,,,False,,0.666667,0.39670000114711
graph,KI-007,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.30870000045979396
graph,KI-008,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.642857,0.23399999918183312
graph,KI-009,known_item,MAINTAINED_BY,,2,0.5,0,1,1,,,,False,,0.6875,0.2922000057878904
graph,KI-010,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.714286,0.2443999983370304
graph,KI-011,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.785714,0.3180999992764555
graph,KI-012,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.29319999885046855
graph,KI-013,known_item,OCCURRED_AT,,4,0.25,0,1,1,,,,False,,0.714286,0.3037999995285645
graph,KI-014,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.666667,0.21910000214120373
graph,KI-015,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.708333,0.3921999959857203
graph,KI-016,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.3260000012232922
graph,KI-017,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.625,0.2564999958849512
graph,KI-018,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.3778000027523376
graph,KI-019,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.777778,0.3569999971659854
graph,KI-020,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.666667,0.23119999968912452
graph,KI-021,known_item,ASSIGNED_TO,,6,0.16666666666666666,0,0,1,,,,False,,0.722222,0.3319999959785491
graph,KI-022,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.8,0.39449999894713983
graph,KI-023,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.916667,0.24149999808287248
graph,KI-024,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.3727000002982095
graph,KI-025,known_item,HOMED_AT,,2,0.5,0,1,1,,,,False,,0.785714,0.2593000026536174
graph,KI-026,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.666667,0.40160000207833946
graph,KI-027,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.2817999993567355
graph,KI-028,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.642857,0.2148000057786703
graph,KI-029,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.23610000062035397
graph,KI-030,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.714286,0.2271999983349815
graph,KI-031,known_item,MANUFACTURED_BY,,2,0.5,0,1,1,,,,False,,0.714286,0.22729999909643084
graph,KI-032,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.32700000156182796
graph,KI-033,known_item,OCCURRED_AT,,4,0.25,0,1,1,,,,False,,0.714286,0.2858000007108785
graph,KI-034,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.625,0.18090000230586156
graph,KI-035,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.727273,0.36859999818261713
graph,KI-036,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.25009999808389693
graph,KI-037,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.625,0.16310000501107424
graph,KI-038,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.2995999966515228
graph,KI-039,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.75,0.30309999419841915
graph,KI-040,known_item,STATIONED_AT,,5,0.2,0,1,1,,,,False,,0.611111,0.20289999520173296
graph,KI-041,known_item,ASSIGNED_TO,,5,0.2,0,1,1,,,,False,,0.722222,0.2684999999473803
graph,KI-042,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.777778,0.3915999986929819
graph,KI-043,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.833333,0.22369999351212755
graph,KI-044,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.4030999989481643
graph,KI-045,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.75,0.25129999994533136
graph,KI-046,known_item,INVOLVES_EQUIPMENT,,4,0.25,0,1,1,,,,False,,0.666667,0.534200000402052
graph,KI-047,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.41340000461786985
graph,KI-048,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.642857,0.2590000003692694
graph,KI-049,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.222100003156811
graph,KI-050,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.714286,0.23099999816622585
graph,KI-051,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.785714,0.2884999994421378
graph,KI-052,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.27409999893279746
graph,KI-053,known_item,OCCURRED_AT,,4,0.25,0,1,1,,,,False,,0.714286,0.2714000002015382
graph,KI-054,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.666667,0.23459999647457153
graph,KI-055,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.727273,0.4181000040262006
graph,KI-056,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.33179999445565045
graph,KI-057,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.625,0.2432000037515536
graph,KI-058,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.3999999971711077
graph,KI-059,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.777778,0.37180000072112307
graph,KI-060,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.666667,0.23379999765893444
graph,KI-061,known_item,ASSIGNED_TO,,1,1.0,1,1,1,,,,False,,0.727273,0.385600003937725
graph,KI-062,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.777778,0.35319999733474106
graph,KI-063,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.833333,0.2275000006193295
graph,KI-064,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.36420000105863437
graph,KI-065,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.75,0.2356000040890649
graph,KI-066,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.666667,0.4193999993731268
graph,KI-067,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.2884999994421378
graph,KI-068,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.642857,0.20650000078603625
graph,KI-069,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.19579999934649095
graph,KI-070,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.714286,0.20969999604858458
graph,KI-071,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.785714,0.28759999986505136
graph,KI-072,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.26509999588597566
graph,KI-073,known_item,OCCURRED_AT,,5,0.2,0,1,1,,,,False,,0.714286,0.2705000006244518
graph,KI-074,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.666667,0.28589999419637024
graph,KI-075,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.727273,0.4015000013168901
graph,KI-076,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.3504999986034818
graph,KI-077,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.625,0.2182000025641173
graph,KI-078,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.3985999937867746
graph,KI-079,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.777778,0.37370000063674524
graph,KI-080,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.666667,0.2317000034963712
graph,KI-081,known_item,ASSIGNED_TO,,1,1.0,1,1,1,,,,False,,0.727273,0.38580000546062365
graph,KI-082,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.777778,0.33799999800976366
graph,KI-083,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.833333,0.2119999990100041
graph,KI-084,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.36559999716700986
graph,KI-085,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.722222,0.14959999680286273
graph,KI-086,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.666667,0.30229999538278207
graph,KI-087,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.22699999681208283
graph,KI-088,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.642857,0.24550000671297312
graph,KI-089,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.6875,0.2854999984265305
graph,KI-090,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.714286,0.22799999715061858
graph,KI-091,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.75,0.2777999980025925
graph,KI-092,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.28359999851090834
graph,KI-093,known_item,OCCURRED_AT,,5,0.2,0,1,1,,,,False,,0.714286,0.26790000265464187
graph,KI-094,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.666667,0.27879999834112823
graph,KI-095,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.708333,0.38559999666176736
graph,KI-096,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.33540000003995374
graph,KI-097,known_item,REPORTS_TO,,5,0.2,0,1,1,,,,False,,0.642857,0.2015000063693151
graph,KI-098,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.5231000031926669
graph,KI-099,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.75,0.7555000047432259
graph,KI-100,known_item,STATIONED_AT,,5,0.2,0,1,1,,,,False,,0.611111,0.4932000010740012
graph,KI-101,known_item,ASSIGNED_TO,,5,0.2,0,1,1,,,,False,,0.722222,0.4188999955658801
graph,KI-102,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.777778,0.4082999948877841
graph,KI-103,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.833333,0.25579999783076346
graph,KI-104,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.39090000063879415
graph,KI-105,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.722222,0.258400003076531
graph,KI-106,known_item,INVOLVES_EQUIPMENT,,4,0.25,0,1,1,,,,False,,0.666667,0.5203000036999583
graph,KI-107,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.36270000418880954
graph,KI-108,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.642857,0.2223999981652014
graph,KI-109,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.6875,0.30780000088270754
graph,KI-110,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.714286,0.27639999461825937
graph,KI-111,known_item,MANUFACTURED_BY,,2,0.5,0,1,1,,,,False,,0.714286,0.27660000341711566
graph,KI-112,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.3175000019837171
graph,KI-113,known_item,OCCURRED_AT,,5,0.2,0,1,1,,,,False,,0.714286,0.3297000002930872
graph,KI-114,known_item,OWNED_BY,,2,0.5,0,1,1,,,,False,,0.625,0.23540000256616622
graph,KI-115,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.727273,0.42830000165849924
graph,KI-116,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.3569000036804937
graph,KI-117,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.625,0.18650000129127875
graph,KI-118,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.2966999963973649
graph,KI-119,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.75,0.2776000037556514
graph,KI-120,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.666667,0.29579999682027847
graph,KI-121,known_item,ASSIGNED_TO,,1,1.0,1,1,1,,,,False,,0.708333,0.4776999994646758
graph,KI-122,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.777778,0.36670000554295257
graph,KI-123,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.833333,0.26419999630888924
graph,KI-124,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.42499999835854396
graph,KI-125,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.722222,0.18529999942984432
graph,KI-126,known_item,INVOLVES_EQUIPMENT,,4,0.25,0,1,1,,,,False,,0.666667,0.4837000014958903
graph,KI-127,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.3428999989409931
graph,KI-128,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.6875,0.27550000231713057
graph,KI-129,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.6875,0.29779999749735
graph,KI-130,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.8125,0.30020000122021884
graph,KI-131,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.29489999724319205
graph,KI-132,known_item,OCCURRED_AT,,4,0.25,0,1,1,,,,False,,0.714286,0.37960000190651044
graph,KI-133,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.625,0.2879999956348911
graph,KI-134,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.727273,0.5489000031957403
graph,KI-135,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.75,0.4676000025938265
graph,KI-136,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.625,0.33149999944726005
graph,KI-137,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.777778,0.6088000009185635
graph,KI-138,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.777778,0.3378999972483143
graph,KI-139,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.666667,0.30649999825982377
graph,KI-140,known_item,ASSIGNED_TO,,5,0.2,0,1,1,,,,False,,0.722222,0.35149999894201756
graph,KI-141,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.8,0.41539999801898375
graph,KI-142,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.833333,0.24980000307550654
graph,KI-143,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.857143,0.4654000003938563
graph,KI-144,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.722222,0.2520000052754767
graph,KI-145,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.666667,0.5063999997219071
graph,KI-146,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.39480000123148784
graph,KI-147,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.75,0.2913999996962957
graph,KI-148,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.714286,0.27159999444847926
graph,KI-149,known_item,MANUFACTURED_BY,,2,0.5,0,1,1,,,,False,,0.714286,0.20280000171624124
graph,KI-150,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.6875,0.2750999992713332
graph,MH-001,multi_hop,,2,,,,,,0,0,0.5,False,,0.666667,0.46149999980116263
graph,MH-002,multi_hop,,2,,,,,,1,1,1.0,False,,0.692308,0.5000000019208528
graph,MH-003,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.678571,0.5260999969323166
graph,MH-004,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.642857,0.5662999974447303
graph,MH-005,multi_hop,,2,,,,,,1,1,1.0,False,,0.65,0.3679000001284294
graph,MH-006,multi_hop,,2,,,,,,1,1,1.0,False,,0.666667,0.2530000056140125
graph,MH-007,multi_hop,,2,,,,,,1,1,1.0,False,,0.666667,0.3184999950462952
graph,MH-008,multi_hop,,2,,,,,,0,0,0.5,False,,0.65,0.33489999623270705
graph,MH-009,multi_hop,,2,,,,,,1,1,1.0,False,,0.692308,0.3099999958067201
graph,MH-010,multi_hop,,2,,,,,,1,1,1.0,False,,0.692308,0.4236000022501685
graph,MH-011,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.653846,0.3690000012284145
graph,MH-012,multi_hop,,2,,,,,,0,0,0.5,False,,0.666667,0.2932999996119179
graph,MH-013,multi_hop,,2,,,,,,1,1,1.0,False,,0.708333,0.3575999944587238
graph,MH-014,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.678571,0.3556000010576099
graph,MH-015,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.642857,0.38380000478355214
graph,MH-016,multi_hop,,2,,,,,,1,1,1.0,False,,0.65,0.30640000477433205
graph,MH-017,multi_hop,,2,,,,,,1,1,1.0,False,,0.681818,0.24340000527445227
graph,MH-018,multi_hop,,2,,,,,,1,1,1.0,False,,0.666667,0.3260999947087839
graph,MH-019,multi_hop,,2,,,,,,0,0,0.5,False,,0.65,0.29799999902024865
graph,MH-020,multi_hop,,2,,,,,,1,1,1.0,False,,0.708333,0.30300000071292743
graph,MH-021,multi_hop,,2,,,,,,1,1,1.0,False,,0.692308,0.36299999919719994
graph,MH-022,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.653846,0.5652999971061945
graph,MH-023,multi_hop,,2,,,,,,0,0,0.5,False,,0.666667,0.42240000038873404
graph,MH-024,multi_hop,,2,,,,,,1,1,1.0,False,,0.692308,0.38410000706790015
graph,MH-025,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.692308,0.6006000039633363
graph,MH-026,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.653846,0.6292000034591183
graph,MH-027,multi_hop,,2,,,,,,1,1,1.0,False,,0.65,0.5124999952386133
graph,MH-028,multi_hop,,2,,,,,,1,1,1.0,False,,0.681818,0.3152999997837469
graph,MH-029,multi_hop,,2,,,,,,1,1,1.0,False,,0.666667,0.3559000033419579
graph,MH-030,multi_hop,,2,,,,,,0,0,0.5,False,,0.65,0.516500003868714
graph,DX-001,distractor,,,,,,,,,,,True,1,0.0,0.25009999808389693
graph,DX-002,distractor,,,,,,,,,,,True,1,0.0,0.276099999609869
graph,DX-003,distractor,,,,,,,,,,,True,1,0.0,0.19020000036107376
graph,DX-004,distractor,,,,,,,,,,,True,1,0.0,0.23499999952036887
graph,DX-005,distractor,,,,,,,,,,,True,1,0.0,0.24159999884432182
graph,DX-006,distractor,,,,,,,,,,,True,1,0.0,0.2972999936901033
graph,DX-007,distractor,,,,,,,,,,,True,1,0.0,0.229199999012053
graph,DX-008,distractor,,,,,,,,,,,True,1,0.0,0.1277999981539324
graph,DX-009,distractor,,,,,,,,,,,True,1,0.0,0.16309999773511663
graph,DX-010,distractor,,,,,,,,,,,True,1,0.0,0.4611000040313229
graph,DX-011,distractor,,,,,,,,,,,True,1,0.0,0.24880000273697078
graph,DX-012,distractor,,,,,,,,,,,True,1,0.0,0.23610000062035397
graph,DX-013,distractor,,,,,,,,,,,True,1,0.0,0.1674999948590994
graph,DX-014,distractor,,,,,,,,,,,True,1,0.0,0.2294000005349517
graph,DX-015,distractor,,,,,,,,,,,True,1,0.0,0.18540000019129366
graph,DX-016,distractor,,,,,,,,,,,True,1,0.0,0.28200000087963417
graph,DX-017,distractor,,,,,,,,,,,True,1,0.0,0.28639999800361693
graph,DX-018,distractor,,,,,,,,,,,True,1,0.0,0.1875000016298145
graph,DX-019,distractor,,,,,,,,,,,True,1,0.0,0.15430000348715112
graph,DX-020,distractor,,,,,,,,,,,True,1,0.0,0.28509999538073316
hybrid,KI-001,known_item,ASSIGNED_TO,,6,0.16666666666666666,0,0,1,,,,False,,0.062795,9.26679999975022
