arm,query_id,type,relation,hops,gold_rank,rr,hit@1,hit@5,hit@20,terminal_hit,entity_recovered,chain_coverage,refused,refusal_correct,top_score,latency_ms
hybrid,KI-002,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,9.086799997021444
hybrid,KI-003,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,8.1854999953066
hybrid,KI-004,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.062338,8.74189999740338
hybrid,KI-005,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065053,8.97899999836227
hybrid,KI-006,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.061901,8.767599996645004
hybrid,KI-007,known_item,INVOLVES_PERSON,,4,0.25,0,1,1,,,,False,,0.064781,7.726600000751205
hybrid,KI-008,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.064781,8.624900001450442
hybrid,KI-009,known_item,MAINTAINED_BY,,4,0.25,0,1,1,,,,False,,0.063886,8.333199999469798
hybrid,KI-010,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.065574,9.106699995754752
hybrid,KI-011,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.065309,8.670600000186823
hybrid,KI-012,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,9.474099999351893
hybrid,KI-013,known_item,OCCURRED_AT,,2,0.5,0,1,1,,,,False,,0.064036,7.632799999555573
hybrid,KI-014,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065574,8.18539999454515
hybrid,KI-015,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,8.900499997253064
hybrid,KI-016,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,9.373500004585367
hybrid,KI-017,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.064789,8.14169999648584
hybrid,KI-018,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.064106,10.60190000134753
hybrid,KI-019,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.04918,9.920500000589527
hybrid,KI-020,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.065574,9.060100004717242
hybrid,KI-021,known_item,ASSIGNED_TO,,6,0.16666666666666666,0,0,1,,,,False,,0.062136,9.845900000073016
hybrid,KI-022,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,8.472200002870522
hybrid,KI-023,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,9.933500004990492
hybrid,KI-024,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.064565,14.181400001689326
hybrid,KI-025,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065045,8.337899998878129
hybrid,KI-026,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.063028,8.87230000080308
hybrid,KI-027,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.064781,7.702700000663754
hybrid,KI-028,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.064541,8.82860000274377
hybrid,KI-029,known_item,MAINTAINED_BY,,1,1.0,1,1,1,,,,False,,0.062632,8.302900001581293
hybrid,KI-030,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.065574,8.1415000022389
hybrid,KI-031,known_item,MANUFACTURED_BY,,2,0.5,0,1,1,,,,False,,0.064805,7.100499999069143
hybrid,KI-032,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,7.5959000023431145
hybrid,KI-033,known_item,OCCURRED_AT,,2,0.5,0,1,1,,,,False,,0.064525,8.595699997385964
hybrid,KI-034,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065574,8.062100001552608
hybrid,KI-035,known_item,PERFORMED_AT,,2,0.5,0,1,1,,,,False,,0.061764,9.565899999870453
hybrid,KI-036,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,8.96900000225287
hybrid,KI-037,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.065309,8.975099997769576
hybrid,KI-038,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.065574,9.95870000042487
hybrid,KI-039,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.065574,10.276400003931485
hybrid,KI-040,known_item,STATIONED_AT,,4,0.25,0,1,1,,,,False,,0.063797,9.792400000151247
hybrid,KI-041,known_item,ASSIGNED_TO,,6,0.16666666666666666,0,0,1,,,,False,,0.063524,9.517899998172652
hybrid,KI-042,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,8.33690000581555
hybrid,KI-043,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,9.430300000531133
hybrid,KI-044,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.065574,7.719699999142904
hybrid,KI-045,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.064805,9.98559999425197
hybrid,KI-046,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.062514,7.770000003802124
hybrid,KI-047,known_item,INVOLVES_PERSON,,4,0.25,0,1,1,,,,False,,0.064781,8.919899999455083
hybrid,KI-048,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.064516,8.773599998676218
hybrid,KI-049,known_item,MAINTAINED_BY,,4,0.25,0,1,1,,,,False,,0.063466,7.820899998478126
hybrid,KI-050,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.065574,7.484099995053839
hybrid,KI-051,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.065053,8.902600005967543
hybrid,KI-052,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,8.150499998009764
hybrid,KI-053,known_item,OCCURRED_AT,,2,0.5,0,1,1,,,,False,,0.064277,8.594200000516139
hybrid,KI-054,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065574,7.244500004162546
hybrid,KI-055,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.04918,27.34760000021197
hybrid,KI-056,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,9.127700002864003
hybrid,KI-057,known_item,REPORTS_TO,,1,1.0,1,1,1,,,,False,,0.065045,7.939399998576846
hybrid,KI-058,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.065053,12.302299997827504
hybrid,KI-059,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.062879,9.64419999945676
hybrid,KI-060,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.065574,9.31259999924805
hybrid,KI-061,known_item,ASSIGNED_TO,,1,1.0,1,1,1,,,,False,,0.04918,9.974900000088383
hybrid,KI-062,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,8.534499997040257
hybrid,KI-063,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,8.286099997349083
hybrid,KI-064,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.064106,8.880900000804104
hybrid,KI-065,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,8.093799995549489
hybrid,KI-066,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.062086,9.78719999693567
hybrid,KI-067,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.064781,7.796400001097936
hybrid,KI-068,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.065045,8.668700000271201
hybrid,KI-069,known_item,MAINTAINED_BY,,2,0.5,0,1,1,,,,False,,0.065053,8.001599999261089
hybrid,KI-070,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.065574,8.465900005830918
hybrid,KI-071,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.065574,8.646499998576473
hybrid,KI-072,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,8.969700000307057
hybrid,KI-073,known_item,OCCURRED_AT,,5,0.2,0,1,1,,,,False,,0.064277,9.967199999664444
hybrid,KI-074,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065574,7.982399998581968
hybrid,KI-075,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.064332,10.030700002971571
hybrid,KI-076,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,8.28140000521671
hybrid,KI-077,known_item,REPORTS_TO,,1,1.0,1,1,1,,,,False,,0.065045,8.80959999631159
hybrid,KI-078,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.065574,9.68750000174623
hybrid,KI-079,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.04918,9.956200003216509
hybrid,KI-080,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.065574,9.061700002348516
hybrid,KI-081,known_item,ASSIGNED_TO,,1,1.0,1,1,1,,,,False,,0.04918,9.456899999349844
hybrid,KI-082,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,9.096399997361004
hybrid,KI-083,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,7.677900000999216
hybrid,KI-084,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.065574,9.069300002011005
hybrid,KI-085,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,8.910199998354074
hybrid,KI-086,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.062879,7.666800003789831
hybrid,KI-087,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.064781,8.266500000900123
hybrid,KI-088,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.065045,8.947700000135228
hybrid,KI-089,known_item,MAINTAINED_BY,,3,0.3333333333333333,0,1,1,,,,False,,0.065309,9.144299998297356
hybrid,KI-090,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.065574,7.634100002178457
hybrid,KI-091,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.065574,9.264400003303308
hybrid,KI-092,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,8.815199995297007
hybrid,KI-093,known_item,OCCURRED_AT,,5,0.2,0,1,1,,,,False,,0.064277,8.959999999206048
hybrid,KI-094,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065574,7.859999997890554
hybrid,KI-095,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,11.392200001864694
hybrid,KI-096,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,9.24010000017006
hybrid,KI-097,known_item,REPORTS_TO,,2,0.5,0,1,1,,,,False,,0.062023,10.021500005677808
hybrid,KI-098,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.065053,10.878300003241748
hybrid,KI-099,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.062338,10.640699998475611
hybrid,KI-100,known_item,STATIONED_AT,,4,0.25,0,1,1,,,,False,,0.064789,11.543399996298831
hybrid,KI-101,known_item,ASSIGNED_TO,,5,0.2,0,1,1,,,,False,,0.048412,9.459499997319654
hybrid,KI-102,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,7.997000000614207
hybrid,KI-103,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,8.646100002806634
hybrid,KI-104,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.065574,7.630000000062864
hybrid,KI-105,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,9.468200005358085
hybrid,KI-106,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.062673,8.731099995202385
hybrid,KI-107,known_item,INVOLVES_PERSON,,4,0.25,0,1,1,,,,False,,0.064781,9.86929999635322
hybrid,KI-108,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.065045,7.534500000474509
hybrid,KI-109,known_item,MAINTAINED_BY,,4,0.25,0,1,1,,,,False,,0.065309,9.659800001827534
hybrid,KI-110,known_item,MANAGES,,1,1.0,1,1,1,,,,False,,0.065574,7.054100002278574
hybrid,KI-111,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.064516,9.88369999686256
hybrid,KI-112,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,8.297000000311527
hybrid,KI-113,known_item,OCCURRED_AT,,5,0.2,0,1,1,,,,False,,0.064277,9.124299998802599
hybrid,KI-114,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065045,6.050200005120132
hybrid,KI-115,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.04918,10.798700001032557
hybrid,KI-116,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,8.828099998936523
hybrid,KI-117,known_item,REPORTS_TO,,1,1.0,1,1,1,,,,False,,0.065045,9.39980000111973
hybrid,KI-118,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.065574,10.412299998279195
hybrid,KI-119,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.065574,8.921500004362315
hybrid,KI-120,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.065574,10.431399998196866
hybrid,KI-121,known_item,ASSIGNED_TO,,1,1.0,1,1,1,,,,False,,0.04918,10.030799996457063
hybrid,KI-122,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,9.413899999344721
hybrid,KI-123,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,7.7788000053260475
hybrid,KI-124,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.065309,9.235000004991889
hybrid,KI-125,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,8.558200002880767
hybrid,KI-126,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.062001,10.8468999969773
hybrid,KI-127,known_item,INVOLVES_PERSON,,4,0.25,0,1,1,,,,False,,0.06426,12.240099997143261
hybrid,KI-128,known_item,LOCATED_IN,,2,0.5,0,1,1,,,,False,,0.065045,8.389800001168624
hybrid,KI-129,known_item,MAINTAINED_BY,,4,0.25,0,1,1,,,,False,,0.062694,9.589700006472412
hybrid,KI-130,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.065574,7.520499995735008
hybrid,KI-131,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,9.800600004382432
hybrid,KI-132,known_item,OCCURRED_AT,,4,0.25,0,1,1,,,,False,,0.064036,8.364599998458289
hybrid,KI-133,known_item,OWNED_BY,,1,1.0,1,1,1,,,,False,,0.065574,9.577400000125635
hybrid,KI-134,known_item,PERFORMED_AT,,1,1.0,1,1,1,,,,False,,0.062879,11.220799999136943
hybrid,KI-135,known_item,REPORTED_ON,,1,1.0,1,1,1,,,,False,,0.065574,7.717699998465832
hybrid,KI-136,known_item,REPORTS_TO,,1,1.0,1,1,1,,,,False,,0.065045,9.109899998293258
hybrid,KI-137,known_item,SCHEDULED_ON,,1,1.0,1,1,1,,,,False,,0.065309,9.656599999289028
hybrid,KI-138,known_item,SERVICES,,1,1.0,1,1,1,,,,False,,0.04918,10.003700001107063
hybrid,KI-139,known_item,STATIONED_AT,,1,1.0,1,1,1,,,,False,,0.065574,6.9125000009080395
hybrid,KI-140,known_item,ASSIGNED_TO,,5,0.2,0,1,1,,,,False,,0.048916,10.074699996039271
hybrid,KI-141,known_item,HAS_CERT,,1,1.0,1,1,1,,,,False,,0.065574,8.967299996584188
hybrid,KI-142,known_item,HAS_MODEL,,1,1.0,1,1,1,,,,False,,0.065574,8.759500000451226
hybrid,KI-143,known_item,HAS_SEVERITY,,1,1.0,1,1,1,,,,False,,0.065053,8.725599996978417
hybrid,KI-144,known_item,HOMED_AT,,1,1.0,1,1,1,,,,False,,0.065574,8.927599999879021
hybrid,KI-145,known_item,INVOLVES_EQUIPMENT,,5,0.2,0,1,1,,,,False,,0.062879,9.871099995507393
hybrid,KI-146,known_item,INVOLVES_PERSON,,3,0.3333333333333333,0,1,1,,,,False,,0.065309,7.365499994193669
hybrid,KI-147,known_item,LOCATED_IN,,1,1.0,1,1,1,,,,False,,0.065574,8.982599996670615
hybrid,KI-148,known_item,MAINTAINED_BY,,1,1.0,1,1,1,,,,False,,0.063492,7.938700000522658
hybrid,KI-149,known_item,MANUFACTURED_BY,,1,1.0,1,1,1,,,,False,,0.064781,7.86320000042906
hybrid,KI-150,known_item,MEMBER_OF,,1,1.0,1,1,1,,,,False,,0.065574,8.287199998449069
hybrid,MH-001,multi_hop,,2,,,,,,0,0,0.5,False,,0.04866,10.72310000017751
hybrid,MH-002,multi_hop,,2,,,,,,1,1,1.0,False,,0.064781,10.241900003165938
hybrid,MH-003,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.04918,11.571099996217526
hybrid,MH-004,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.063118,10.17169999977341
hybrid,MH-005,multi_hop,,2,,,,,,1,1,1.0,False,,0.061079,8.941600004618522
hybrid,MH-006,multi_hop,,2,,,,,,1,1,1.0,False,,0.065574,9.890300003462471
hybrid,MH-007,multi_hop,,2,,,,,,1,1,1.0,False,,0.06157,9.378900002047885
hybrid,MH-008,multi_hop,,2,,,,,,0,0,0.5,False,,0.061574,9.39519999519689
hybrid,MH-009,multi_hop,,2,,,,,,1,1,1.0,False,,0.04918,9.374100001878105
hybrid,MH-010,multi_hop,,2,,,,,,0,0,0.5,False,,0.04918,11.784899994381703
hybrid,MH-011,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.065574,10.266400000546128
hybrid,MH-012,multi_hop,,2,,,,,,0,0,0.5,False,,0.04918,9.142400005657692
hybrid,MH-013,multi_hop,,2,,,,,,1,1,1.0,False,,0.065045,12.227100000018254
hybrid,MH-014,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.04918,11.717100001988001
hybrid,MH-015,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.04918,8.06400000146823
hybrid,MH-016,multi_hop,,2,,,,,,1,1,1.0,False,,0.060957,10.173499998927582
hybrid,MH-017,multi_hop,,2,,,,,,0,0,0.5,False,,0.065574,8.599400003731716
hybrid,MH-018,multi_hop,,2,,,,,,1,1,1.0,False,,0.064565,10.828699996636715
hybrid,MH-019,multi_hop,,2,,,,,,0,0,0.5,False,,0.061574,9.945800004061311
hybrid,MH-020,multi_hop,,2,,,,,,1,1,1.0,False,,0.04918,9.372000000439584
hybrid,MH-021,multi_hop,,2,,,,,,0,0,0.5,False,,0.04918,11.19950000429526
hybrid,MH-022,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.065574,9.315800001786556
hybrid,MH-023,multi_hop,,2,,,,,,0,0,0.5,False,,0.063268,10.07499999832362
hybrid,MH-024,multi_hop,,2,,,,,,1,1,1.0,False,,0.063093,11.040500001399778
hybrid,MH-025,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.04918,9.87860000168439
hybrid,MH-026,multi_hop,,3,,,,,,0,0,0.6666666666666666,False,,0.065053,10.835200002475176
hybrid,MH-027,multi_hop,,2,,,,,,1,1,1.0,False,,0.062632,8.781399999861605
hybrid,MH-028,multi_hop,,2,,,,,,0,0,0.5,False,,0.065574,9.346899998490699
hybrid,MH-029,multi_hop,,2,,,,,,1,1,1.0,False,,0.065309,10.742200000095181
hybrid,MH-030,multi_hop,,2,,,,,,0,0,0.5,False,,0.063524,8.223099997849204
hybrid,DX-001,distractor,,,,,,,,,,,False,0,0.031545,9.647700004279613
hybrid,DX-002,distractor,,,,,,,,,,,False,0,0.032018,7.5896000053035095
hybrid,DX-003,distractor,,,,,,,,,,,False,0,0.031754,9.700999995402526
hybrid,DX-004,distractor,,,,,,,,,,,False,0,0.03125,8.04519999655895
hybrid,DX-005,distractor,,,,,,,,,,,False,0,0.032522,8.81449999724282
hybrid,DX-006,distractor,,,,,,,,,,,False,0,0.030118,9.02219999989029
hybrid,DX-007,distractor,,,,,,,,,,,False,0,0.029514,10.069800002384
hybrid,DX-008,distractor,,,,,,,,,,,False,0,0.016393,7.316799994441681
hybrid,DX-009,distractor,,,,,,,,,,,True,1,0.027212,8.832599996821955
hybrid,DX-010,distractor,,,,,,,,,,,False,0,0.03031,7.897600000433158
hybrid,DX-011,distractor,,,,,,,,,,,True,1,0.031545,9.70709999819519
hybrid,DX-012,distractor,,,,,,,,,,,False,0,0.029236,8.394199998292606
hybrid,DX-013,distractor,,,,,,,,,,,False,0,0.030777,7.61909999710042
hybrid,DX-014,distractor,,,,,,,,,,,False,0,0.030159,8.331199998792727
hybrid,DX-015,distractor,,,,,,,,,,,False,0,0.031778,8.476900002278853
hybrid,DX-016,distractor,,,,,,,,,,,False,0,0.029644,9.452699996472802
hybrid,DX-017,distractor,,,,,,,,,,,False,0,0.028577,9.61000000097556
hybrid,DX-018,distractor,,,,,,,,,,,False,0,0.016393,8.761900004174095
hybrid,DX-019,distractor,,,,,,,,,,,False,0,0.016393,7.706500000494998
hybrid,DX-020,distractor,,,,,,,,,,,False,0,0.029437,9.333600006357301
